jedoc	-26194.330273141546
ll	-13900.239561360171
erstmal	-6939.706625456066
mp	-5324.582602653758
lieg	-4901.376376330719
sgesamt	-4395.491850986509
ska	-3915.674269418704
wissenschaftlich	-3765.7110475024006
schi	-3720.115531200662
weiterhi	-3623.876890839035
selbe	-3603.5669939366035
pri	-3277.2041826381546
qua	-3205.7348374400626
gg	-3176.911199684432
tion	-3069.0569878020756
uk	-3059.471989318451
wu	-2832.3121112062236
ura	-2785.488619208437
bri	-2739.121778165359
oli	-2724.680454147115
pra	-2366.4429023814428
qui	-2360.927555112451
xi	-2341.8733708992645
trÃ¤g	-2341.251555521766
ula	-2306.1154553181896
ori	-2291.2123754545387
gri	-2168.321033616714
jeweilige	-2131.8518531737373
01	-2063.882814485515
lis	-2054.319886555475
cho	-2036.6554922792395
besteh	-2010.0504233883835
italienisch	-1961.973460557277
reif	-1959.070725130587
cc	-1944.2347593505913
Ã¶sterreichische	-1928.9838160580305
oberst	-1904.77512718958
ili	-1895.1974384818445
ora	-1889.2167229557149
hingege	-1825.1459439768032
finde	-1818.2619268054468
dra	-1814.520959242182
07	-1814.4002500242127
08	-1812.4257920822406
03	-1791.854319792723
02	-1786.5411541265273
09	-1781.6700885283806
para	-1750.7016033549796
wichtigste	-1736.6387001713274
bou	-1727.547204328864
sp	-1714.827005604839
haushalt	-1710.2581947527146
uf	-1683.8054952066584
cou	-1657.7222557919872
flo	-1655.5205350579608
shi	-1642.4067488681583
schlÃ¤g	-1620.109716953394
rod	-1602.8879273363318
biete	-1586.2682675111193
fri	-1573.7971905613663
ack	-1568.9878427486692
gli	-1566.3734360303702
stÃ¤	-1558.121426715339
traditionell	-1554.943457263438
lÃ¤	-1529.134456092408
bedingung	-1495.5965684547134
rechtlich	-1474.745066563012
pha	-1454.791151071108
gla	-1441.6147799051998
dri	-1376.4915898724676
offene	-1362.7592845692454
blo	-1358.5846270465383
beschreib	-1349.0141822256098
tis	-1347.4262278232616
hai	-1339.3403347986557
schalt	-1330.0508285538492
heb	-1324.8815211037859
kri	-1317.3827664024582
rÃ¤t	-1308.9658385708801
erweise	-1302.302393253843
menschliche	-1299.065963098779
kru	-1292.9717958343904
schlechte	-1291.2839408446616
phi	-1254.658729582041
kÃ¼nstlerische	-1236.840640329518
lib	-1235.5516875901087
christliche	-1225.4175999286972
verlÃ¤uf	-1218.8137709171144
diglich	-1212.0797473621772
beruflich	-1211.1528404222565
bia	-1211.0136766611859
mak	-1163.3852355119886
mari	-1157.493173453849
japanische	-1149.9188797299983
steck	-1147.760688007792
low	-1144.0115685457145
zier	-1124.291811997932
sÃ¼dwest	-1120.988111947141
05	-1112.7236330914689
sÃ¼dost	-1111.3976545827177
lp	-1110.1847053899141
cro	-1108.6125919456167
aga	-1097.0154196868712
moni	-1091.6997657488375
bisherige	-1086.5888019524639
kÃ¶niglich	-1078.7700824572248
ava	-1071.9647313162814
eid	-1069.8074696397005
gua	-1067.2583308038534
elli	-1065.4641465964887
luc	-1059.5419203714528
medizinische	-1058.5202612350554
04	-1057.5013670953335
fro	-1052.221418777912
persÃ¶nliche	-1051.6946282102929
mittelalterliche	-1047.9970834399776
vereinigt	-1039.451468593669
rou	-1039.1251800323346
witt	-1025.768007328808
blas	-1017.0743595533079
lia	-998.3363241391903
fÃ¤	-994.5859015295521
hinweis	-992.5822076746579
cel	-989.204736289129
nischen	-987.7525032251477
06	-984.8047905035505
oma	-979.9881328721075
rÃ¶misch	-978.6255717048923
erfahrung	-978.1383441525049
spanisch	-974.5985658068707
peri	-974.5551246729242
thal	-968.878692327106
profi	-967.8945938910126
isb	-967.273565032167
gesellschaftlich	-965.9096390326296
mou	-965.8212313394835
kolo	-955.7818742896666
orientiert	-955.6189873685004
jene	-946.1343176827068
you	-944.1573555082684
wÃ¼st	-939.644542412482
bitte	-934.5873450246697
angestellt	-934.2208756293155
doppelt	-929.2556747893516
goldene	-928.5747132172178
eva	-928.0255650431609
avi	-926.5041125350672
lock	-925.9876711356128
entsteh	-925.8094477427584
gottesdienst	-924.5178752234272
bek	-923.6363534713714
sprich	-919.8799586933727
auseinandersetz	-919.0395639935605
vorstellung	-911.3438505734731
mehrmal	-898.7472763718837
parti	-897.9626686764778
dortige	-894.9369485903485
letztere	-894.0578380938058
franc	-886.8220188630623
aktivitÃ¤t	-883.9818190564166
dÃ¤	-881.4635079725213
echt	-881.0409807138298
eigenschaft	-876.4736913554748
heu	-870.0189897260584
zahlung	-865.6462570542657
